rho,beta,seed,iteration,tcr,mean_energy,sigma_energy
0.1,1.0,4,274,0.29983388704318936,67.00833003491776,15.114439028297394
0.1,1.0,4,275,0.29983388704318936,66.44619800056181,15.169888311539879
0.1,1.0,4,276,0.29983388704318936,65.87992383058211,15.226077199464603
0.1,1.0,4,277,0.29983388704318936,65.28879684686005,15.287099481059796
0.1,1.0,4,278,0.29983388704318936,64.73080694812784,15.344402137784016
0.1,1.0,4,279,0.29983388704318936,64.16453277814814,15.4008621504582
0.1,1.0,4,280,0.29983388704318936,63.623111421910835,15.45535412332536
0.1,1.0,4,281,0.29983388704318936,63.069263658802356,15.509901942257605
0.1,1.0,4,282,0.29983388704318936,62.498847353198926,15.567850922354316
0.1,1.0,4,283,0.29983388704318936,61.940857454466695,15.62465949763353
0.1,1.0,4,284,0.29983388704318936,61.36629901323954,15.681757547915334
0.1,1.0,4,285,0.29983388704318936,60.81245125013104,15.738632978226539
0.1,1.0,4,286,0.29983388704318936,60.22960853765644,15.797611985905174
0.1,1.0,4,287,0.29983388704318936,59.6840450457954,15.853637347113999
0.1,1.0,4,288,0.29983388704318936,59.12605514706318,15.910562037466425
0.1,1.0,4,289,0.29983388704318936,58.58049165520214,15.967420559636903
0.1,1.0,4,290,0.29983388704318936,58.030786027717376,16.023153926080877
0.1,1.0,4,291,0.29983388704318936,57.48522253585634,16.077889577360583
0.1,1.0,4,292,0.29983388704318936,56.92309050150038,16.13492881146187
0.1,1.0,4,293,0.29983388704318936,56.36510060276815,16.191300430694387
0.1,1.0,4,294,0.29983388704318936,55.811252839659666,16.24956185786189
0.1,1.0,4,295,0.29983388704318936,55.23255226280878,16.308316710521733
0.1,1.0,4,296,0.29983388704318936,54.666278092829074,16.365661345418964
0.1,1.0,4,297,0.29983388704318936,54.10828819409686,16.422482032695996
0.1,1.0,4,298,0.29983388704318936,53.5461561597409,16.479571996284545
0.1,1.0,4,299,0.29983388704318936,52.963313447266295,16.539917533516324
0.1,1.0,5,0,0.12698412698412698,221.521589759564,0.1157152340130172
0.1,1.0,5,1,0.1846282372598162,220.89077974097887,0.17051388460200873
0.1,1.0,5,2,0.23642439431913115,220.2609140200615,0.199191031735709
0.1,1.0,5,3,0.24895572263993315,219.65079208697324,0.2702954908907666
0.1,1.0,5,4,0.2556390977443609,218.9920469650543,0.3098239726911678
0.1,1.0,5,5,0.2681704260651629,218.37606716758978,0.36370569566700794
0.1,1.0,5,6,0.2723475355054302,217.76594523450157,0.44968475465336194
0.1,1.0,5,7,0.2807017543859649,217.13574679383981,0.5098334479569598
0.1,1.0,5,8,0.30242272347535504,216.5548405895041,0.6599100393744299
0.1,1.0,5,9,0.31746031746031744,215.93212484945835,0.7200993129372514
0.1,1.0,5,10,0.3208020050125313,215.32442932324133,0.7754260611859447
0.1,1.0,5,11,0.3208020050125313,214.69188098328195,0.8498297264122109
0.1,1.0,5,12,0.3208020050125313,214.08832759268867,0.9235385664186156
0.1,1.0,5,13,0.3208020050125313,213.46820565960047,0.986047025005179
0.1,1.0,5,14,0.3233082706766917,212.92700508274956,1.1100491765993548
0.1,1.0,5,15,0.3283208020050125,212.31766742090886,1.1745488319769293
0.1,1.0,5,16,0.3283208020050125,211.72239830156303,1.2470904767597488
0.1,1.0,5,17,0.3283208020050125,211.0981342328511,1.2924042920479164
0.1,1.0,5,18,0.3283208020050125,210.49043870663405,1.3352789322778498
0.1,1.0,5,19,0.3308270676691729,209.8827431804171,1.3734015650833142
0.1,1.0,5,20,0.3333333333333333,209.25433697608142,1.403730229885538
0.1,1.0,5,21,0.34502923976608185,208.7065678567356,1.538406623524932
0.1,1.0,5,22,0.3467000835421888,208.0851519448574,1.5710459675814157
0.1,1.0,5,23,0.3467000835421888,207.45260360489797,1.618843137185812
0.1,1.0,5,24,0.3467000835421888,206.8241974005623,1.6469497004668041
0.1,1.0,5,25,0.3467000835421888,206.26228614559273,1.773258977912152
0.1,1.0,5,26,0.3467000835421888,205.6645170262469,1.816687363470091
0.1,1.0,5,27,0.3467000835421888,205.0901793644062,1.9424423564573727
0.1,1.0,5,28,0.34753550543024225,204.48084170256544,2.0105187085681653
0.1,1.0,5,29,0.34753550543024225,203.84829336260606,2.057150236758145
0.1,1.0,5,30,0.34753550543024225,203.28223997201277,2.19524515677189
0.1,1.0,5,31,0.34753550543024225,202.63562308955844,2.2436347487939314
0.1,1.0,5,32,0.34753550543024225,202.05714329209394,2.3831237447012845
0.1,1.0,5,33,0.34753550543024225,201.44366349462948,2.4427360680034753
0.1,1.0,5,34,0.34753550543024225,200.865183697165,2.5825736497622453
0.1,1.0,5,35,0.34753550543024225,200.23427749282934,2.6235191983652486
0.1,1.0,5,36,0.34753550543024225,199.63072410223606,2.6707083082143903
0.1,1.0,5,37,0.34753550543024225,199.02302857601904,2.725044247719177
0.1,1.0,5,38,0.34753550543024225,198.44869091417834,2.8647571475760456
0.1,1.0,5,39,0.34753550543024225,197.84349538796133,2.920956901160006
0.1,1.0,5,40,0.34753550543024225,197.28158413299175,3.064222935608355
0.1,1.0,5,41,0.34753550543024225,196.68053074239847,3.127612918343893
0.1,1.0,5,42,0.34753550543024225,196.1269037586764,3.2672958947928064
0.1,1.0,5,43,0.34753550543024225,195.50013968996447,3.2992046861195186
0.1,1.0,5,44,0.34753550543024225,194.86759135000506,3.3492372170848212
0.1,1.0,5,45,0.34753550543024225,194.2516115525406,3.401276147823864
0.1,1.0,5,46,0.34753550543024225,193.63563175507608,3.4640363571395674
0.1,1.0,5,47,0.34753550543024225,193.01136768636417,3.5250889619512353
0.1,1.0,5,48,0.34753550543024225,192.39124575327597,3.5850104210463645
0.1,1.0,5,49,0.34753550543024225,191.78769236268266,3.6508677890429224
0.1,1.0,5,50,0.34753550543024225,191.17585470084197,3.7184116360306416
0.1,1.0,5,51,0.34753550543024225,190.55573276775377,3.7840611219320412
0.1,1.0,5,52,0.34753550543024225,189.90661588529943,3.8269660087128963
0.1,1.0,5,53,0.34753550543024225,189.30306249470613,3.8653682216640513
0.1,1.0,5,54,0.34753550543024225,188.71215629037047,3.9975690946272846
0.1,1.0,5,55,0.34753550543024225,188.11524503540093,4.073016627787964
0.1,1.0,5,56,0.34753550543024225,187.48269669544152,4.144352948068788
0.1,1.0,5,57,0.34753550543024225,186.9373539829669,4.2826435668074865
0.1,1.0,5,58,0.34753550543024225,186.3321584567499,4.353159900710817
0.1,1.0,5,59,0.34753550543024225,185.69132584554305,4.416529238906663
0.1,1.0,5,60,0.34753550543024225,185.12113031932603,4.560751036208863
0.1,1.0,5,61,0.34753550543024225,184.4860819793666,4.589237156661098
0.1,1.0,5,62,0.34753550543024225,183.89517577503094,4.738180859812569
0.1,1.0,5,63,0.34753550543024225,183.2891223844377,4.798660438496252
0.1,1.0,5,64,0.34753550543024225,182.6731425869732,4.8624154585164305
0.1,1.0,5,65,0.34753550543024225,182.06544706075618,4.914200580145572
0.1,1.0,5,66,0.34753550543024225,181.4577515345392,4.945446743793001
0.1,1.0,5,67,0.34753550543024225,180.87512960145096,5.0757091166114225
0.1,1.0,5,68,0.34753550543024225,180.22351271899663,5.115965356463713
0.1,1.0,5,69,0.34753550543024225,179.65331719277964,5.265319756947537
0.1,1.0,5,70,0.34753550543024225,179.005842445949,5.286898865483118
0.1,1.0,5,71,0.34753550543024225,178.4190783772371,5.419070625187787
0.1,1.0,5,72,0.34753550543024225,177.79231430852514,5.471696809715251
0.1,1.0,5,73,0.34753550543024225,177.18876091793186,5.538923017606497
0.1,1.0,5,74,0.34753550543024225,176.58934966296232,5.6069229164340975
0.1,1.0,5,75,0.34753550543024225,175.9526591873792,5.648189765778621
0.1,1.0,5,76,0.34753550543024225,175.3366793899147,5.694070999756585
0.1,1.0,5,77,0.34753550543024225,174.7540574568265,5.8330620280131456
0.1,1.0,5,78,0.34753550543024225,174.12815125249082,5.892608841529071
0.1,1.0,5,79,0.34753550543024225,173.49974504815518,5.934889985236567
0.1,1.0,5,80,0.34753550543024225,172.88790738631442,5.976960198304684
0.1,1.0,5,81,0.34753550543024225,172.25535904635504,6.0102246284078555
0.1,1.0,5,82,0.34753550543024225,171.65180565576176,6.073463982695418
0.1,1.0,5,83,0.34753550543024225,171.09403653641593,6.226360786059401
0.1,1.0,5,84,0.34753550543024225,170.4846988745752,6.288664595260618
0.1,1.0,5,85,0.34753550543024225,169.91450334835818,6.4278300979263925
0.1,1.0,5,86,0.34753550543024225,169.30102355089372,6.489779031822266
0.1,1.0,5,87,0.34753550543024225,168.68090161780552,6.545244760364764
0.1,1.0,5,88,0.34753550543024225,168.06906395596477,6.599753437396481
0.1,1.0,5,89,0.34753550543024225,167.50715270099522,6.740456804748858
0.1,1.0,5,90,0.34753550543024225,166.87210436103584,6.778559037506325
0.1,1.0,5,91,0.34753550543024225,166.26026669919506,6.831922131679683
0.1,1.0,5,92,0.34753550543024225,165.66499757984928,6.885592045222902
0.1,1.0,5,93,0.34753550543024225,165.06994923988984,7.025357281890407
0.1,1.0,5,94,0.34753550543024225,164.43990089993048,7.092261162934044
0.1,1.0,5,95,0.34753550543024225,163.84463178058465,7.141199619757672
0.1,1.0,5,96,0.34753550543024225,163.29100479686255,7.289485791992546
0.1,1.0,5,97,0.34753550543024225,162.694093541893,7.354298595379665
0.1,1.0,5,98,0.34753550543024225,162.11975588005225,7.496867654388053
0.1,1.0,5,99,0.34753550543024225,161.51041821821153,7.554492799567161
0.1,1.0,5,100,0.34753550543024225,160.88201201387588,7.59602201327039
0.1,1.0,5,101,0.34753550543024225,160.27431648765887,7.646128578305775
0.1,1.0,5,102,0.34753550543024225,159.6749052326893,7.6963987337294295
0.1,1.0,5,103,0.34753550543024225,159.03407262148247,7.727099131520065
0.1,1.0,5,104,0.34753550543024225,158.41395068839427,7.784149293483015
0.1,1.0,5,105,0.34753550543024225,157.7896866196823,7.8381550529132324
0.1,1.0,5,106,0.34753550543024225,157.17370682221784,7.891702785419648
0.1,1.0,5,107,0.34753550543024225,156.5660112960008,7.945943458809274
0.1,1.0,5,108,0.34753550543024225,155.99995790540754,8.084030939227064
0.1,1.0,5,109,0.34753550543024225,155.40633092168545,8.141839284861515
0.1,1.0,5,110,0.34753550543024225,154.83613539546843,8.284166933580023
0.1,1.0,5,111,0.34753550543024225,154.23508200487515,8.3399551042421
0.1,1.0,5,112,0.34753550543024225,153.66488647865816,8.481562970504674
0.1,1.0,5,113,0.34753550543024225,153.04312240994622,8.538898693816185
0.1,1.0,5,114,0.34753550543024225,152.44785329060045,8.58098560774186
0.1,1.0,5,115,0.34753550543024225,151.82358922188848,8.642352502247443
0.1,1.0,5,116,0.34753550543024225,151.2575358312952,8.786529803761244
0.1,1.0,5,117,0.34753550543024225,150.65562457632564,8.839556962017017
0.1,1.0,5,118,0.34753550543024225,150.0562133213561,8.892217961563306
0.1,1.0,5,119,0.34753550543024225,149.4984442020103,9.040075704359497
0.1,1.0,5,120,0.34753550543024225,148.90567508266446,9.11543608494363
0.1,1.0,5,121,0.34753550543024225,148.2896952852,9.178312411096739
0.1,1.0,5,122,0.34753550543024225,147.6695733521118,9.243503178452407
0.1,1.0,5,123,0.34753550543024225,147.06187782589478,9.302698762420297
0.1,1.0,5,124,0.34753550543024225,146.4707508421727,9.366878409710573
0.1,1.0,5,125,0.34753550543024225,145.8630553159557,9.411521564327183
0.1,1.0,5,126,0.34753550543024225,145.2719283322336,9.477146655100684
0.1,1.0,5,127,0.34753550543024225,144.66837494164034,9.532758560844329
0.1,1.0,5,128,0.34753550543024225,144.0689636866708,9.576367864281702
0.1,1.0,5,129,0.34753550543024225,143.49462602483004,9.714560747937703
0.1,1.0,5,130,0.34753550543024225,142.87286195611813,9.75790789239291
0.1,1.0,5,131,0.34753550543024225,142.3150928367723,9.901971946242325
0.1,1.0,5,132,0.34753550543024225,141.70575517493157,9.959755834040749
0.1,1.0,5,133,0.34753550543024225,141.0773489705959,10.006060255956951
0.1,1.0,5,134,0.34753550543024225,140.46965344437888,10.067048632976807
0.1,1.0,5,135,0.34753550543024225,139.87024218940934,10.127204987524378
0.1,1.0,5,136,0.34753550543024225,139.26254666319235,10.186477967464063
0.1,1.0,5,137,0.34753550543024225,138.613429780738,10.237148554215567
0.1,1.0,5,138,0.34753550543024225,138.043234254521,10.38003055732637
0.1,1.0,5,139,0.34753550543024225,137.44132299955146,10.448868732100825
0.1,1.0,5,140,0.34753550543024225,136.80877465959207,10.495244165326433
0.1,1.0,5,141,0.34753550543024225,136.1969369977513,10.545193246325194
0.1,1.0,5,142,0.34753550543024225,135.630883607158,10.683270543726014
0.1,1.0,5,143,0.34753550543024225,135.0339723521885,10.745208116643992
0.1,1.0,5,144,0.34753550543024225,134.43456109721893,10.813016255408929
0.1,1.0,5,145,0.34753550543024225,133.82686557100192,10.859421645944604
0.1,1.0,5,146,0.34753550543024225,133.24838577353745,10.999504947697057
0.1,1.0,5,147,0.34753550543024225,132.62247956920177,11.055227564641358
0.1,1.0,5,148,0.34753550543024225,131.98578909361865,11.10706596175195
0.1,1.0,5,149,0.34753550543024225,131.35738288928297,11.148977023973154
0.1,1.0,5,150,0.34753550543024225,130.7165502780761,11.202309227930181
0.1,1.0,5,151,0.34753550543024225,130.1088547518591,11.272256493801818
0.1,1.0,5,152,0.34753550543024225,129.49701709001835,11.336565159170435
0.1,1.0,5,153,0.34753550543024225,128.86861088568267,11.374336232327744
0.1,1.0,5,154,0.34753550543024225,128.2526310882182,11.430704527086998
0.1,1.0,5,155,0.34753550543024225,127.64907769762492,11.490699810657324
0.1,1.0,5,156,0.34753550543024225,127.08716644265539,11.632038062744748
0.1,1.0,5,157,0.34753550543024225,126.48611305206211,11.706334922809221
0.1,1.0,5,158,0.34753550543024225,125.89084393271631,11.779587027892484
0.1,1.0,5,159,0.34753550543024225,125.29165345713315,11.916168421469218
0.1,1.0,5,160,0.34753550543024225,124.65746298155004,11.967886393271147
0.1,1.0,5,161,0.34753550543024225,124.07069891283808,12.10392184059816
0.1,1.0,5,162,0.34753550543024225,123.45721911537362,12.168960586553528
0.1,1.0,5,163,0.34753550543024225,122.87873931790914,12.315491494194942
0.1,1.0,5,164,0.34753550543024225,122.22298029983108,12.344678891332018
0.1,1.0,5,165,0.34753550543024225,121.6070005023666,12.408229120271356
0.1,1.0,5,166,0.34753550543024225,121.02852070490215,12.547830670510532
0.1,1.0,5,167,0.34753550543024225,120.42332517868513,12.618389534576412
0.1,1.0,5,168,0.34753550543024225,119.80734538122064,12.682106987683504
0.1,1.0,5,169,0.34753550543024225,119.18722344813243,12.731538740250475
0.1,1.0,5,170,0.34753550543024225,118.59631724379679,12.876360904587399
0.1,1.0,5,171,0.34753550543024225,117.97869531070856,12.938252819383145
0.1,1.0,5,172,0.34753550543024225,117.39607337762035,13.07716123180433
0.1,1.0,5,173,0.34753550543024225,116.79501998702708,13.138943551649318
0.1,1.0,5,174,0.34753550543024225,116.20825591831515,13.280595790891386
0.1,1.0,5,175,0.34753550543024225,115.60306039209813,13.353111962409306
0.1,1.0,5,176,0.34753550543024225,114.9787963233862,13.410677592181756
0.1,1.0,5,177,0.34753550543024225,114.35039011905053,13.47060671459434
0.1,1.0,5,178,0.34753550543024225,113.77191032158605,13.606599771572201
0.1,1.0,5,179,0.34753550543024225,113.15343052412159,13.648143045763259
0.1,1.0,5,180,0.34753550543024225,112.53330859103338,13.70822987017612
0.1,1.0,5,181,0.34753550543024225,111.9548287935689,13.856203953339259
0.1,1.0,5,182,0.34753550543024225,111.32478045360949,13.916491748861125
0.1,1.0,5,183,0.34753550543024225,110.70051638489755,13.969895474184838
0.1,1.0,5,184,0.34753550543024225,110.1634579436704,14.124535541946958
0.1,1.0,5,185,0.34753550543024225,109.57068882432459,14.197022551601362
0.1,1.0,5,186,0.34753550543024225,108.97956184060251,14.270853929918331
0.1,1.0,5,187,0.34753550543024225,108.36772417876178,14.34332195965696
0.1,1.0,5,188,0.34753550543024225,107.7517443812973,14.405103909399303
0.1,1.0,5,189,0.34753550543024225,107.12748031258536,14.454441580075715
0.1,1.0,5,190,0.34753550543024225,106.55314265074462,14.593282772498432
0.1,1.0,5,191,0.34753550543024225,105.93966285328015,14.653038995329448
0.1,1.0,5,192,0.34753550543024225,105.33196732706313,14.71971002543545
0.1,1.0,5,193,0.34753550543024225,104.72012966522239,14.771056134950781
0.1,1.0,5,194,0.34753550543024225,104.13728695274776,14.846609573793026
0.1,1.0,5,195,0.34753550543024225,103.50888074841211,14.896114664992849
0.1,1.0,5,196,0.34753550543024225,102.93040095094764,15.040589554241217
0.1,1.0,5,197,0.34753550543024225,102.32520542473063,15.103239379202915
0.1,1.0,5,198,0.34753550543024225,101.75915203413734,15.249228174438286
0.1,1.0,5,199,0.34753550543024225,101.13238796542541,15.30548308434297
0.1,1.0,5,200,0.34753550543024225,100.57876098170331,15.454038273291205
0.1,1.0,5,201,0.34753550543024225,99.94042837049645,15.498579678852808
0.1,1.0,5,202,0.34753550543024225,99.34101711552691,15.548915369440964
0.1,1.0,5,203,0.34753550543024225,98.71675304681499,15.597640551162277
0.1,1.0,5,204,0.34753550543024225,98.10491538497422,15.658779595474922
0.1,1.0,5,205,0.34753550543024225,97.48479345188602,15.699837901837842
0.1,1.0,5,206,0.34753550543024225,96.90631365442155,15.83854759756863
0.1,1.0,5,207,0.34753550543024225,96.28783385695706,15.89277949597091
0.1,1.0,5,208,0.34753550543024225,95.67599619511634,15.948888257489667
0.1,1.0,5,209,0.34753550543024225,95.04344785515693,15.990774972049891
0.1,1.0,5,210,0.34753550543024225,94.47325232893992,16.13803862304899
0.1,1.0,5,211,0.34753550543024225,93.85063039585171,16.163091158248616
0.1,1.0,5,212,0.34753550543024225,93.28457700525843,16.30795599516908
0.1,1.0,5,213,0.34753550543024225,92.67523934341769,16.373697010598075
0.1,1.0,5,214,0.34753550543024225,92.10090168157696,16.51687464149258
0.1,1.0,5,215,0.34753550543024225,91.49070615535993,16.559986513658107
0.1,1.0,5,216,0.34753550543024225,90.8915156797768,16.695028689870522
0.1,1.0,5,217,0.34753550543024225,90.28217801793608,16.76476506691042
0.1,1.0,5,218,0.34753550543024225,89.67034035609532,16.823497940487236
0.1,1.0,5,219,0.34753550543024225,89.05850269425457,16.88998556353623
0.1,1.0,5,220,0.34753550543024225,88.45931221867144,17.028504979518384
0.1,1.0,5,221,0.34753550543024225,87.82426387871205,17.07297024651978
0.1,1.0,5,222,0.34753550543024225,87.20828408124757,17.14008376535316
0.1,1.0,5,223,0.34753550543024225,86.57987787691191,17.201536238544296
0.1,1.0,5,224,0.34753550543024225,85.95147167257623,17.265698976326835
0.1,1.0,5,225,0.34753550543024225,85.34377614635923,17.332955249804186
0.1,1.0,5,226,0.34753550543024225,84.72779634889477,17.39436608654173
0.1,1.0,5,227,0.34753550543024225,84.1242429583015,17.45358817235076
0.1,1.0,5,228,0.34753550543024225,83.54576316083703,17.597696953598597
0.1,1.0,5,229,0.34753550543024225,82.96042044836243,17.665674164464534
0.1,1.0,5,230,0.34753550543024225,82.3736563796505,17.805483228869143
0.1,1.0,5,231,0.34753550543024225,81.78917153155217,17.885143985126163
0.1,1.0,5,232,0.34753550543024225,81.1980445478301,17.952943051300394
0.1,1.0,5,233,0.34753550543024225,80.6154226147419,18.09647817095037
0.1,1.0,5,234,0.34753550543024225,80.01022708852489,18.162865699161802
0.1,1.0,5,235,0.34753550543024225,79.42346301981297,18.30912342641495
0.1,1.0,5,236,0.34753550543024225,78.81326749359597,18.368409175732182
